rssd9999,rssd9001
20050930,1129971
20050930,1130061
20050930,1130089
20050930,1130098
20050930,1130164
20050930,1130249
20050930,1130548
20050930,1130584
20050930,1130696
20050930,1130780
20050930,1130829
20050930,1130865
20050930,1130904
20050930,1130931
20050930,1131077
20050930,1131376
20050930,1131406
20050930,1131451
20050930,1131488
20050930,1131497
20050930,1131518
20050930,1131527
20050930,1131602
20050930,1131611
20050930,1131666
20050930,1131750
20050930,1131778
20050930,1131787
20050930,1131853
20050930,1131899
20050930,1132104
20050930,1132122
20050930,1132159
20050930,1132243
20050930,1132298
20050930,1132382
20050930,1132391
20050930,1132403
20050930,1132449
20050930,1132654
20050930,1132672
20050930,1132757
20050930,1132766
20050930,1132814
20050930,1132896
20050930,1133008
20050930,1133165
20050930,1133174
20050930,1133259
20050930,1133277
20050930,1133286
20050930,1133437
20050930,1133455
20050930,1133473
20050930,1133482
20050930,1133503
20050930,1133530
20050930,1133594
20050930,1133615
20050930,1133660
20050930,1133718
20050930,1133772
20050930,1133781
20050930,1133848
20050930,1133932
20050930,1134014
20050930,1134023
20050930,1134041
20050930,1134050
20050930,1134069
20050930,1134078
20050930,1134108
20050930,1134322
20050930,1134359
20050930,1134498
20050930,1134500
20050930,1134564
20050930,1134630
20050930,1134685
20050930,1134694
20050930,1134836
20050930,1134845
20050930,1134911
20050930,1135002
20050930,1135048
20050930,1135105
20050930,1135114
20050930,1135356
20050930,1135374
20050930,1135404
20050930,1135413
20050930,1135422
20050930,1135468
20050930,1135477
20050930,1135516
20050930,1135598
20050930,1135600
20050930,1135646
20050930,1135655
20050930,1135682
20050930,1135691
20050930,1135824
20050930,1135909
20050930,1135972
20050930,1136009
20050930,1136139
20050930,1136175
20050930,1136214
20050930,1136269
20050930,1136287
20050930,1136531
20050930,1136540
20050930,1136577
20050930,1136595
20050930,1136661
20050930,1136670
20050930,1136689
20050930,1136803
20050930,1136933
20050930,1137006
20050930,1137015
20050930,1137042
20050930,1137109
20050930,1137181
20050930,1137211
20050930,1137248
20050930,1137369
20050930,1137426
20050930,1137453
20050930,1137462
20050930,1137529
20050930,1137538
20050930,1137770
20050930,1137798
20050930,1137828
20050930,1137864
20050930,1137958
20050930,1137976
20050930,1137985
20050930,1138012
20050930,1138049
20050930,1138106
20050930,1138188
20050930,1138197
20050930,1138393
20050930,1138423
20050930,1138450
20050930,1138517
20050930,1138526
20050930,1138535
20050930,1138610
20050930,1138768
20050930,1138786
20050930,1138795
20050930,1138861
20050930,1138919
20050930,1138928
20050930,1138955
20050930,1139064
20050930,1139103
20050930,1139176
20050930,1139185
20050930,1139215
20050930,1139242
20050930,1139260
20050930,1139279
20050930,1139297
20050930,1139345
20050930,1139354
20050930,1139363
20050930,1139466
20050930,1139532
20050930,1139541
20050930,1139617
20050930,1139792
20050930,1139804
20050930,1139840
20050930,1139868
20050930,1139925
20050930,1139952
20050930,1140015
20050930,1140097
20050930,1140127
20050930,1140154
20050930,1140190
20050930,1140239
20050930,1140305
20050930,1140323
20050930,1140341
20050930,1140510
20050930,1140622
20050930,1140659
20050930,1140677
20050930,1140789
20050930,1140930
20050930,1140994
20050930,1141106
20050930,1141142
20050930,1141218
20050930,1141227
20050930,1141348
20050930,1141384
20050930,1141423
20050930,1141441
20050930,1141487
20050930,1141553
20050930,1141599
20050930,1141601
20050930,1141629
20050930,1141647
20050930,1141674
20050930,1141786
20050930,1141861
20050930,1141870
20050930,1141889
20050930,1141991
20050930,1142055
20050930,1142103
20050930,1142130
20050930,1142242
20050930,1142309
20050930,1142336
20050930,1142372
20050930,1142411
20050930,1142439
20050930,1142448
20050930,1142475
20050930,1142774
20050930,1142783
20050930,1142840
20050930,1142934
20050930,1142943
20050930,1142970
20050930,1142989
20050930,1143052
20050930,1143342
20050930,1143481
20050930,1143511
20050930,1143623
20050930,1143641
20050930,1143717
20050930,1143762
20050930,1143801
20050930,1143829
20050930,1143959
20050930,1144107
20050930,1144125
20050930,1144237
20050930,1145476
20050930,1145506
20050930,1199497
20050930,1199563
20050930,1199602
20050930,1199611
20050930,1199732
20050930,1199769
20050930,1199787
20050930,1199844
20050930,1199974
20050930,1199992
20050930,1200049
20050930,1200124
20050930,1200218
20050930,1200245
20050930,1200290
20050930,1200311
20050930,1200348
20050930,1200393
20050930,1200405
20050930,1200496
20050930,1200629
20050930,1200692
20050930,1200777
20050930,1200795
20050930,1201064
20050930,1201103
20050930,1201112
20050930,1201194
20050930,1201233
20050930,1201363
20050930,1201448
20050930,1201457
20050930,1201532
20050930,1201671
20050930,1201738
20050930,1201859
20050930,1201916
20050930,1201925
20050930,1201934
20050930,1201952
20050930,1202034
20050930,1202052
20050930,1202098
20050930,1202258
20050930,1202276
20050930,1202333
20050930,1202708
20050930,1202762
20050930,1202799
20050930,1202883
20050930,1202986
20050930,1203312
20050930,1203451
20050930,1203509
20050930,1203536
20050930,1203590
20050930,1203602
20050930,1203693
20050930,1203714
20050930,1203778
20050930,1203899
20050930,1203901
20050930,1203974
20050930,1204029
20050930,1204074
20050930,1204104
20050930,1204177
20050930,1204337
20050930,1204346
20050930,1204560
20050930,1204618
20050930,1204627
20050930,1204748
20050930,1204775
20050930,1204814
20050930,1204869
20050930,1205026
20050930,1205053
20050930,1205183
20050930,1205268
20050930,1205325
20050930,1205398
20050930,1205473
20050930,1205585
20050930,1205633
20050930,1205688
20050930,1205857
20050930,1205932
20050930,1205950
20050930,1205996
20050930,1206041
20050930,1206050
20050930,1206153
20050930,1206313
20050930,1206395
20050930,1206452
20050930,1206537
20050930,1206546
20050930,1206573
20050930,1206591
20050930,1206667
20050930,1206676
20050930,1206715
20050930,1206733
20050930,1206760
20050930,1206911
20050930,1207123
20050930,1207132
20050930,1207208
20050930,1207329
20050930,1207338
20050930,1207392
20050930,1207431
20050930,1207468
20050930,1207486
20050930,1207543
20050930,1207600
20050930,1207673
20050930,1207712
20050930,1207815
20050930,1207824
20050930,1207945
20050930,1207954
20050930,1208009
20050930,1208054
20050930,1208102
20050930,1208120
20050930,1208184
20050930,1208308
20050930,1208492
20050930,1208504
20050930,1208513
20050930,1208531
20050930,1208559
20050930,1208577
20050930,1208595
20050930,1208661
20050930,1208876
20050930,1208885
20050930,1208906
20050930,1208933
20050930,1208997
20050930,1209042
20050930,1209088
20050930,1209097
20050930,1209109
20050930,1209136
20050930,1209145
20050930,1209181
20050930,1209190
20050930,1209248
20050930,1209284
20050930,1209305
20050930,1209426
20050930,1209444
20050930,1209471
20050930,1209499
20050930,1209510
20050930,1209538
20050930,1209604
20050930,1209695
20050930,1209707
20050930,1209716
20050930,1209743
20050930,1209761
20050930,1209789
20050930,1209828
20050930,1209958
20050930,1210048
20050930,1210066
20050930,1210169
20050930,1210244
20050930,1210299
20050930,1210413
20050930,1210468
20050930,1210589
20050930,1210646
20050930,1210682
20050930,1210749
20050930,1233627
20050930,1234491
20050930,1244801
20050930,1245068
20050930,1245228
20050930,1245291
20050930,1245385
20050930,1245415
20050930,1245442
20050930,1245460
20050930,1245479
20050930,1245509
20050930,1245581
20050930,1245590
20050930,1245620
20050930,1245693
20050930,1245705
20050930,1245741
20050930,1246159
20050930,1246216
20050930,1246252
20050930,1246298
20050930,1246328
20050930,1246382
20050930,1246467
20050930,1246476
20050930,1246515
20050930,1246533
20050930,1246542
20050930,1246579
20050930,1246681
20050930,1246690
20050930,1246702
20050930,1246805
20050930,1246850
20050930,1246926
20050930,1246935
20050930,1246944
20050930,1247110
20050930,1247183
20050930,1247204
20050930,1247231
20050930,1247295
20050930,1247334
20050930,1247361
20050930,1247398
20050930,1247419
20050930,1247428
20050930,1247455
20050930,1247576
20050930,1247615
20050930,1247633
20050930,1247660
20050930,1247679
20050930,1247893
20050930,1247987
20050930,1248032
20050930,1248069
20050930,1248078
20050930,1248144
20050930,1248153
20050930,1248162
20050930,1248304
20050930,1248368
20050930,1248573
20050930,1248603
20050930,1248658
20050930,1248818
20050930,1248836
20050930,1248845
20050930,1248854
20050930,1248939
20050930,1249002
20050930,1249039
20050930,1249169
20050930,1249196
20050930,1249271
20050930,1249299
20050930,1249347
20050930,1249383
20050930,1249495
20050930,1249543
20050930,1249589
20050930,1249598
20050930,1249646
20050930,1249703
20050930,1249712
20050930,1249730
20050930,1249918
20050930,1250008
20050930,1250026
20050930,1250035
20050930,1250204
20050930,1250286
20050930,1250295
20050930,1250370
20050930,1250398
20050930,1250437
20050930,1250473
20050930,1250521
20050930,1250606
20050930,1250651
20050930,1250660
20050930,1250839
20050930,1250905
20050930,1251256
20050930,1357082
20050930,1357121
20050930,1357149
20050930,1363681
20050930,1363690
20050930,1363739
20050930,1363757
20050930,1363935
20050930,1364071
20050930,1364101
20050930,1364110
20050930,1370791
20050930,1378434
20050930,1379552
20050930,1398740
20050930,1398795
20050930,1398807
20050930,1398937
20050930,1398973
20050930,1399073
20050930,1399484
20050930,1399541
20050930,1399671
20050930,1399680
20050930,1399747
20050930,1399765
20050930,1399774
20050930,1399813
20050930,1401109
20050930,1401118
20050930,1401154
20050930,1401190
20050930,1404632
20050930,1404687
20050930,1404735
20050930,1404799
20050930,1406999
20050930,1416439
20050930,1416448
20050930,1416523
20050930,1416550
20050930,1416578
20050930,1416608
20050930,1416671
20050930,1416701
20050930,1416831
20050930,1416907
20050930,1417203
20050930,1417267
20050930,1417276
20050930,1417324
20050930,1417333
20050930,1417360
20050930,1417379
20050930,1417511
20050930,1426746
20050930,1426755
20050930,1427079
20050930,1427136
20050930,1427220
20050930,1427239
20050930,1427275
20050930,1427293
20050930,1427501
20050930,1427556
20050930,1469314
20050930,1469800
20050930,1471803
20050930,1471849
20050930,1471960
20050930,1472220
20050930,1472257
20050930,1478017
20050930,1479144
20050930,1480663
20050930,1480944
20050930,1486517
20050930,1486665
20050930,1490701
20050930,1491306
20050930,1491333
20050930,1491351
20050930,1491360
20050930,1491409
20050930,1491463
20050930,1491490
20050930,1491614
20050930,1491641
20050930,1491650
20050930,1491801
20050930,1491856
20050930,1491913
20050930,1492219
20050930,1492273
20050930,1492291
20050930,1492956
20050930,1493560
20050930,1493636
20050930,1493654
20050930,1493720
20050930,1493832
20050930,1493841
20050930,1494343
20050930,1495854
20050930,1820700
20050930,1823345
20050930,1823587
20050930,1823608
20050930,1823738
20050930,1823747
20050930,1825367
20050930,1826047
20050930,1826056
20050930,1827811
20050930,1827893
20050930,1828005
20050930,1830174
20050930,1830240
20050930,1830361
20050930,1831078
20050930,1832020
20050930,1832048
20050930,1832132
20050930,1832815
20050930,1832824
20050930,1832851
20050930,1833616
20050930,1833858
20050930,1833906
20050930,1833997
20050930,1834006
20050930,1834396
20050930,1835580
20050930,1836028
20050930,1837182
20050930,1837379
20050930,1838590
20050930,1838974
20050930,1839207
20050930,1839270
20050930,1839319
20050930,1839823
20050930,1840221
20050930,1840258
20050930,1840306
20050930,1840324
20050930,1840687
20050930,1840931
20050930,1841004
20050930,1841321
20050930,1841732
20050930,1842083
20050930,1842355
20050930,1842421
20050930,1842485
20050930,1842766
20050930,1842926
20050930,1842935
20050930,1842944
20050930,1843026
20050930,1843062
20050930,1843080
20050930,1845619
20050930,1845673
20050930,1846634
20050930,1848003
20050930,1848825
20050930,1859456
20050930,1859465
20050930,1860863
20050930,1862036
20050930,1862045
20050930,1863659
20050930,1866155
20050930,1869987
20050930,1871159
20050930,1871618
20050930,1874039
20050930,1875586
20050930,1881680
20050930,1881934
20050930,1883693
20050930,1885307
20050930,1885594
20050930,1888193
20050930,1889480
20050930,1889529
20050930,1889538
20050930,1889547
20050930,1889565
20050930,1889855
20050930,1889967
20050930,1891317
20050930,1891979
20050930,1895397
20050930,1902651
20050930,1902754
20050930,1905009
20050930,1907106
20050930,1913684
20050930,1916416
20050930,1916948
20050930,1917271
20050930,1917600
20050930,1918755
20050930,1919770
20050930,1924318
20050930,1925968
20050930,1928633
20050930,1938865
20050930,1944204
20050930,1947045
20050930,1947102
20050930,1951127
20050930,1951181
20050930,1951350
20050930,1951770
20050930,1951891
20050930,1958395
20050930,1958827
20050930,1963120
20050930,1964668
20050930,1966671
20050930,1966783
20050930,1967865
20050930,1969506
20050930,1971693
20050930,1974443
20050930,1974470
20050930,1975075
20050930,1975459
20050930,1976625
20050930,1977154
20050930,1978414
20050930,1978674
20050930,1978713
20050930,1980583
20050930,1980846
20050930,1983977
20050930,1984040
20050930,1985131
20050930,1985216
20050930,1987519
20050930,1988646
20050930,1989241
20050930,1990096
20050930,1995103
20050930,1995523
20050930,1999718
20050930,2001328
20050930,2003108
20050930,2003975
20050930,2004048
20050930,2004141
20050930,2006118
20050930,2007647
20050930,2008130
20050930,2008158
20050930,2009294
20050930,2010759
20050930,2011868
20050930,2012315
20050930,2012436
20050930,2016340
20050930,2017673
20050930,2020824
20050930,2022444
20050930,2022471
20050930,2022529
20050930,2029368
20050930,2031455
20050930,2033226
20050930,2033244
20050930,2033365
20050930,2038409
20050930,2040288
20050930,2043319
20050930,2043337
20050930,2043346
20050930,2049302
20050930,2052601
20050930,2052777
20050930,2056805
20050930,2061162
20050930,2061407
20050930,2065432
20050930,2066868
20050930,2066886
20050930,2067007
20050930,2067959
20050930,2069793
20050930,2070584
20050930,2072252
20050930,2074407
20050930,2078816
20050930,2082532
20050930,2084983
20050930,2088329
20050930,2089036
20050930,2090313
20050930,2098412
20050930,2099464
20050930,2100089
20050930,2107305
20050930,2107707
20050930,2107789
20050930,2108227
20050930,2112439
20050930,2114938
20050930,2121310
20050930,2121552
20050930,2124795
20050930,2125523
20050930,2125813
20050930,2126922
20050930,2126977
20050930,2127068
20050930,2127095
20050930,2127657
20050930,2128917
20050930,2132932
20050930,2135812
20050930,2138466
20050930,2140115
20050930,2141028
20050930,2142306
20050930,2142445
20050930,2144739
20050930,2146359
20050930,2147235
20050930,2148438
20050930,2148474
20050930,2148586
20050930,2149622
20050930,2152734
20050930,2155276
20050930,2155397
20050930,2158156
20050930,2161165
20050930,2166124
20050930,2168922
20050930,2168959
20050930,2169871
20050930,2170868
20050930,2173092
20050930,2173720
20050930,2176105
20050930,2176413
20050930,2178631
20050930,2180223
20050930,2180232
20050930,2181341
20050930,2181426
20050930,2182843
20050930,2183493
20050930,2184025
20050930,2184043
20050930,2184164
20050930,2184575
20050930,2190110
20050930,2193906
20050930,2198563
20050930,2202282
20050930,2209058
